G7044	intG	2010526	2010804	0	((G7044-MONOMER, predicted defective phage integrase))	(TU0-8838)
G7045	dsrB	2022659	2022847	-0	((G7045-MONOMER, hypothetical protein; transcription is regulated by RpoS and  DsrA RNA))	(TU0-8789)
G7046	yodD	2023010	2023237	0	((G7046-MONOMER, stress-induced protein))	(TU0-8648)
G7047	dsrA	2023251	2023337	-0	((DSRA-RNA, DsrA small regulatory RNA; riboregulator of RpoS and H-NS production))	(TU0-8788)
G7048	yedP	2023535	2024350	0	((G7048-MONOMER, predicted phosphatase))	(TU0-8720)
G7049	yedQ	2024347	2026041	-0	((G7049-MONOMER, predicted diguanylate cyclase))	(TU0-13460)
G7050	yodC	2026212	2026394	-0	((G7050-MONOMER, predicted protein))	(TU0-41904 TU0-13461)
G7051	yedR	2031143	2031508	-0	((G7051-MONOMER, predicted inner membrane protein))	(TU0-13463)
G7052	yedS_1	2032075	2032560	0	((G7052-MONOMER, predicted protein, N-ter fragment))	(TU0-13464)
G7053	yedS_2	2032570	2032779	0	((G7053-MONOMER, predicted protein, middle fragment))	(TU0-13464)
G7054	yedS_3	2032863	2033267	0	((G7054-MONOMER, predicted protein, C-ter fragment))	(TU0-13465)
G7055	hchA	2033859	2034710	0	((G7055-MONOMER, glyoxalase III, Hsp31 molecular chaperone))	(TU0-14416 TU0-13466)
G7056	yedV	2034818	2036176	-0	((G7056-MONOMER, predicted sensory kinase in two-component regulatory system with YedW))	(TU0-41908 TU0-13467)
G7057	yedW	2036176	2036847	-0	((G7057-MONOMER, predicted DNA-binding response regulator in two-component system with YedV))	(TU0-13467)
G7058	yedX	2036980	2037393	0	((G7058-MONOMER, conserved protein))	(TU0-13468)
G7059	yedY	2037502	2038506	0	((G7059-MONOMER, reductase))	(TU0-13469)
G7060	yedZ	2038507	2039142	0	((G7060-MONOMER, conserved inner membrane protein))	(TU0-13469)
G7061	zinT	2039399	2040049	0	((G7061-MONOMER, cadmium-induced cadmium binding protein))	(TU0-8330)
G7062	yodB	2040392	2040922	0	((G7062-MONOMER, predicted cytochrome))	(TU0-41911 TU0-41910 TU0-41909 TU0-13470)
G7063	mtfA	2041675	2042472	0	((G7063-MONOMER, Mlc titration factor))	(TU0-13471)
G7064	yeeJ	2042935	2050038	0	((G7064-MONOMER, adhesin))	(TU0-13472)
G7065	yeeL_2	2050300	2050626	-0	((G7065-MONOMER, predicted protein, C-terminal fragment))	(TU0-13473)
G7066	yeeL_1	2050648	2051352	-0	((G7066-MONOMER, predicted protein, N-terminal fragment))	(TU0-13473)
G7067	shiA	2051667	2052983	0	((SHIA-MONOMER, shikimate:H<sup>+</sup> symporter))	(TU0-42474 TU0-13474)
G7068	yeeN	2054882	2055598	0	((G7068-MONOMER, conserved protein))	(TU0-41912 TU0-13476)
G7069	asnW	2056051	2056126	-0	((RNA0-304, tRNA<SUP>asnW</SUP>))	(TU0-3561)
G7070	yeeO	2056227	2057870	-0	((YEEO-MONOMER, YeeO MATE transporter))	(TU0-41914 TU0-41913 TU0-13477)
G7071	cbl	2057988	2058938	-0	((G7071-MONOMER, Cbl DNA-binding transcriptional activator))	(TU0-1342)
G7072	nac	2059040	2059957	-0	((G7072-MONOMER, Nac DNA-binding transcriptional dual regulator))	(TU65)
G7073	erfK	2060415	2061347	-0	((G7073-MONOMER, L,D-transpeptidase ErfK))	(TU0-13478)
G7074	insH-6	2064329	2065345	-0	((G7074-MONOMER, CP4-44 prophage; IS5 transposase and trans-activator))	(TU0-41916 TU0-13479)
G7075	yoeA	2066659	2067051	0	((G7075-MONOMER, CP4-44 prophage; predicted disrupted hemin or colicin receptor))	(TU0-8326)
G7077	insC-3	2067839	2068249	-0	((MONOMER0-4251, CP4-44 prophage; IS2 insertion element repressor InsA))	(TU0-13480)
G7078	yoeE	2068268	2068528	0	((G7078-MONOMER, hypothetical protein))	(TU0-13481)
G7079	yeeP	2068810	2069235	0	((G7079-MONOMER, CP4-44 prophage; predicted GTP-binding protein))	(TU0-13482)
G7080	flu	2069563	2072682	0	((G7080-MONOMER, CP4-44 prophage; antigen 43 (Ag43) phase-variable biofilm formation autotransporter))	(TU0-14636 TU0-14635 TU0-2701)
G7081	yeeR	2072803	2074335	0	((G7081-MONOMER, CP4-44 prophage; predicted membrane protein))	(TU0-13483)
G7082	yeeS	2074332	2074778	0	((G7082-MONOMER, CP4-44 prophage; predicted DNA repair protein))	(TU0-13483)
G7083	yeeT	2074841	2075062	0	((G7083-MONOMER, CP4-44 prophage; predicted protein))	(TU0-13483)
G7084	cbeA	2075136	2075504	0	((G7084-MONOMER, CP4-44 prophage; antitoxin of the CbtA-CbeA toxin-antitoxin system))	(TU0-13483)
G7085	cbtA	2075593	2075967	0	((G7085-MONOMER, CP4-44 prophage; toxin of the CbtA-CbeA toxin-antitoxin system))	(TU0-13483)
G7086	yeeW	2075964	2076158	0	((G7086-MONOMER, CP4-44 prophage; predicted protein))	(TU0-13483)
G7087	yeeX	2077056	2077385	-0	((G7087-MONOMER, conserved protein))	(TU0-13485)
G7088	yeeY	2085353	2086282	-0	((G7088-MONOMER, predicted DNA-binding transcriptional regulator))	(TU0-13491)
G7089	yeeZ	2086328	2087152	-0	((G7089-MONOMER, predicted epimerase, with NAD(P)-binding Rossmann-fold domain))	(TU0-41917 TU0-13492)
G7090	wzzB	2095345	2096325	-0	((G7090-MONOMER, regulator of length of O-antigen component of lipopolysaccharide chains))	(TU0-41920 TU0-41919 TU0-41918 TU0-13494)
G7091	ugd	2096471	2097637	-0	((UGD-MONOMER, UDP-glucose 6-dehydrogenase))	(TU0-13495)
G7092	insH-7	2099919	2100935	-0	((MONOMER0-4237, IS5 transposase and trans-activator))	(TU0-41922 TU0-41921 TU0-14362)
G7093	galF	2111458	2112351	-0	((G7093-MONOMER, predicted uridylyltransferase subunit with GalU))	(TU0-14346)
G7094	wcaM	2112526	2113920	-0	((G7094-MONOMER, predicted colanic acid biosynthesis protein))	(TU0-41932 TU0-13498)
G7095	wcaL	2113931	2115151	-0	((G7095-MONOMER, predicted colanic biosynthesis glycosyl transferase))	(TU0-13498)
G7096	wcaK	2115148	2116428	-0	((G7096-MONOMER, predicted colanic acid biosynthesis pyruvyl transferase))	(TU0-13498)
G7097	wzxC	2116704	2118182	-0	((G7097-MONOMER, WzxC))	(TU0-41933 TU0-13499)
G7098	wcaJ	2118184	2119578	-0	((G7098-MONOMER, predicted colanic acid biosynthsis UDP-glucose lipid carrier transferase))	(TU0-13499)
G7099	wcaF	2126364	2126912	-0	((G7099-MONOMER, predicted acyl transferase))	(TU0-13499)
G7100	wcaE	2126928	2127674	-0	((G7100-MONOMER, predicted colanic acid biosynthesis glycosyl transferase))	(TU0-13499)
G7101	wcaD	2127685	2128902	-0	((G7101-MONOMER, predicted colanic acid polymerase))	(TU0-13499)
G7102	wcaC	2128877	2130094	-0	((G7102-MONOMER, predicted colanic acid biosynthesis glycosyl transferase))	(TU0-13499)
G7103	wcaB	2130091	2130579	-0	((G7103-MONOMER, predicted colanic acid biosynthesis acyl transferase))	(TU00207)
G7104	wcaA	2130582	2131421	-0	((G7104-MONOMER, predicted colanic acid biosynthesis glycosyl transferase))	(TU00207)
G7105	wzc	2131514	2133676	-0	((G7105-MONOMER, tyrosine kinase involved in colanic acid biosynthesis))	(TU0-14452 TU00207)
G7106	wzb	2133679	2134122	-0	((G7106-MONOMER, tyrosine phosphatase))	(TU0-14452 TU00207)
G7107	wza	2134128	2135267	-0	((G7107-MONOMER, lipoprotein required for capsular polysaccharide translocation through the outer membrane))	(TU0-14452 TU00207)
G7108	yegH	2135926	2137509	0	((G7108-MONOMER, putative transport protein))	(TU0-8723)
G7109	yegI	2147063	2149009	-0	((G7109-MONOMER, conserved protein))	(TU0-41935 TU0-41934 TU0-8724)
G7110	yegJ	2149209	2149670	0	((G7110-MONOMER, predicted protein))	(TU0-41936 TU0-8725)
G7111	yegK	2149735	2150496	-0	((G7111-MONOMER, predicted protein))	(TU0-13501)
G7112	yegL	2150493	2151152	-0	((G7112-MONOMER, conserved protein))	(TU0-13501)
G7113	mdtA	2152040	2153287	0	((MDTA, MdtABC-TolC multidrug efflux transport system - putative membrane fusion protein))	(TU0-7881)
G7114	mdtB	2153287	2156409	0	((B2075-MONOMER, MdtABC-TolC multidrug efflux transport system - membrane subunit))	(TU0-7881)
G7115	mdtC	2156410	2159487	0	((B2076-MONOMER, MdtABC-TolC multidrug efflux transport system - membrane subunit))	(TU0-7881)
G7117	yegP	2163213	2163545	0	((G7117-MONOMER, predicted protein))	(TU0-13504)
G7118	yegQ	2163692	2165053	0	((G7118-MONOMER, predicted peptidase))	(TU0-13505)
G7119	ogrK	2165326	2165544	-0	((G7119-MONOMER, DNA-binding transcriptional regulator, prophage P2 remnant))	(TU0-14353)
G7120	yegZ	2165626	2165844	-0	((G7120-MONOMER, predicted protein fragment))	(TU0-7744)
G7122	yegR	2166013	2166330	-0	((G7122-MONOMER, predicted protein))	(TU0-7744)
G7123	yegS	2166736	2167635	0	((G7123-MONOMER, lipid kinase))	(TU0-41939 TU0-41938 TU0-41937 TU0-8328)
G7125	insE-5	2168251	2168559	0	((MONOMER0-4245, IS3 element protein InsE))	(TU0-13507)
G7128	gatZ	2173081	2174343	-0	((G7128-MONOMER, GatZ))	(TU0-14638 TU00169)
G7129	fbaB	2175534	2176586	-0	((FRUCBISALD-CLASSI-MONOMER, fructose bisphosphate aldolase monomer))	(TU0-8469)
G7130	yegT	2176843	2178120	0	((B2098-MONOMER, YegT MFS transporter))	(TU0-13509)
G7131	yegU	2178117	2179121	0	((G7131-MONOMER, predicted hydrolase))	(TU0-13509)
G7132	yegV	2179118	2180083	0	((G7132-MONOMER, predicted kinase))	(TU0-13509)
G7133	yegW	2180057	2180803	-0	((G7133-MONOMER, predicted DNA-binding transcriptional regulator))	(TU0-13510)
G7134	yegX	2180855	2181673	-0	((G7134-MONOMER, predicted hydrolase))	(TU0-41940 TU0-13511)
G7135	thiD	2181738	2182538	-0	((HMP-P-KIN-MONOMER, ThiD))	(TU0-41941 TU0-13512)
G7137	rcnR	2183546	2183818	-0	((G7137-MONOMER, RcnR DNA-binding transcriptional repressor))	(TU0-13513)
G7138	rcnA	2183939	2184763	0	((G7138-MONOMER, membrane protein conferring nickel and cobalt resistance))	(TU0-13514)
G7139	rcnB	2184982	2185320	0	((G7139-MONOMER, periplasmic protein involved in nickel/cobalt efflux))	(TU0-13514 TU0-13515)
G7144	yeiS	2231622	2231861	0	((G7144-MONOMER, predicted inner membrane protein))	(TU0-13537)
G7145	preT	2232055	2233293	0	((G7145-MONOMER, NADH-dependent dihydropyrimidine dehydrogenase subunit))	(TU0-13538)
G7146	lpxT	2266876	2267589	0	((G7146-MONOMER, protein with low undecaprenyl pyrophosphate phosphatase activity))	(TU0-13549)
G7147	spr	2268001	2268567	0	((G7147-MONOMER, murein LD-carboxypeptidase / murein DD-endopeptidase))	(TU0-13550)
G7148	rtn	2268748	2270304	0	((G7148-MONOMER, conserved protein))	(TU0-13551)
G7150	insH-8	2287087	2288103	-0	((MONOMER0-4238, IS5 transposase and trans-activator))	(TU0-8835)
G7152	yfaP	2325389	2326165	-0	((G7152-MONOMER, conserved protein))	(TU0-41972 TU0-13563)
G7153	yfaQ	2326170	2327819	-0	((G7153-MONOMER, predicted protein))	(TU0-13563)
G7154	yfaS_2	2327820	2328305	-0	((G7154-MONOMER, predicted protein, C-ter fragment))	(TU0-13563)
G7155	yfaS_1	2328321	2332424	-0	((G7155-MONOMER, predicted protein, N-ter fragment))	(TU0-13563)
G7156	yfaT	2332358	2332981	-0	((G7156-MONOMER, predicted protein))	(TU0-13563)
G7158	yfaU	2356064	2356867	-0	((G7158-MONOMER, 2-keto-3-deoxy-L-rhamnonate aldolase))	(TU0-41977 TU0-14691 TU0-13565)
G7159	yfaV	2356885	2358174	-0	((B2246-MONOMER, predicted transporter))	(TU0-14691 TU0-13565)
G7160	yfaW	2358231	2359448	-0	((G7160-MONOMER, L-rhamnonate dehydratase))	(TU0-14691 TU0-13566)
G7161	yfaX	2359451	2360233	-0	((G7161-MONOMER, predicted DNA-binding transcriptional regulator))	(TU0-14691 TU0-13566)
G7162	yfaY	2360453	2361655	-0	((G7162-MONOMER, conserved protein))	(TU0-13567)
G7163	yfaZ	2361755	2362297	-0	((G7163-MONOMER, outer membrane protein))	(TU0-41978 TU0-13568)
G7164	nudI	2362576	2363001	0	((G7164-MONOMER, pyrimidine deoxynucleoside triphosphate pyrophosphohydrolase))	(TU0-8730)
G7165	ais	2363040	2363642	-0	((G7165-MONOMER, protein induced by aluminum))	(TU0-41980 TU0-41979 TU0-8766)
G7166	arnB	2363932	2365089	0	((G7166-MONOMER, UDP-L-Ara4O C-4\ transaminase))	(TU0-13569)
G7167	arnC	2365093	2366061	0	((G7167-MONOMER, undecaprenyl phosphate-L-Ara4FN transferase))	(TU0-13569)
G7168	arnA	2366061	2368043	0	((G7168-MONOMER, fused UDP-L-Ara4N formyltransferase and UDP-GlcA C-4''-decarboxylase))	(TU0-13569)
G7169	arnD	2368040	2368930	0	((G7169-MONOMER, conserved protein))	(TU0-13569)
G7170	arnT	2368930	2370582	0	((G7170-MONOMER, 4-amino-4-deoxy-L-arabinose (L-Ara4N) transferase))	(TU0-13569)
G7171	arnF	2370914	2371300	0	((G7171-MONOMER, undecaprenyl-phosphate-&alpha;-L-Ara4N flippase - ArnF subunit))	(TU0-13569)
G7172	pmrD	2371294	2371560	-0	((G7172-MONOMER, polymyxin B resistance protein))	(TU0-41981 TU0-13570)
G7173	elaB	2378744	2379049	-0	((G7173-MONOMER, conserved protein))	(TU0-13571)
G7174	elaA	2379104	2379565	-0	((G7174-MONOMER, predicted acyltransferase with acyl-CoA N-acyltransferase domain))	(TU0-41982 TU0-13572)
G7175	rbn	2379630	2380547	0	((G7175-MONOMER, Rbn))	(TU0-13573)
G7176	elaD	2380735	2381946	0	((G7176-MONOMER, deubiquitinase))	(TU0-13574)
G7177	yfbK	2382017	2383744	-0	((G7177-MONOMER, putative lipoprotein))	(TU0-41983 TU0-8731)
G7178	yfbL	2383882	2384853	0	((G7178-MONOMER, predicted peptidase))	(TU0-41987 TU0-41986 TU0-41985 TU0-41984 TU0-13575)
G7179	yfbM	2384956	2385459	0	((G7179-MONOMER, predicted protein))	(TU0-13576)
G7180	yfbN	2385732	2386448	-0	((G7180-MONOMER, predicted protein))	(TU0-41988 TU0-8732)
G7181	yfbO	2386603	2387079	0	((G7181-MONOMER, predicted protein))	(TU0-41990 TU0-41989 TU0-13577)
G7182	yfbP	2387138	2387986	0	((G7182-MONOMER, predicted protein))	(TU0-13578)
G7184	alaA	2405583	2406800	0	((G7184-MONOMER, glutamate-pyruvate aminotransferase))	(TU0-36413 TU0-13579)
G7185	yfbR	2406884	2407483	0	((G7185-MONOMER, dCMP phosphohydrolase))	(TU0-41992 TU0-36413 TU0-13580)
G7186	yfbS	2407542	2409374	-0	((G7186-MONOMER, putative transport protein))	(TU0-13581)
G7187	yfbT	2409461	2410111	-0	((G7187-MONOMER, sugar phosphatase))	(TU0-13582)
G7188	yfbU	2410122	2410616	-0	((G7188-MONOMER, conserved protein))	(TU0-13582)
G7189	yfbV	2410699	2411154	-0	((G7189-MONOMER, protein involved in regulation of chromosome structure))	(TU0-13583)
G7190	yfcC	2415103	2416623	0	((G7190-MONOMER, predicted inner membrane protein; putative S-transferase))	(TU0-13584)
G7191	yfcD	2416656	2417198	-0	((G7191-MONOMER, predicted Nudix hydrolase))	(TU0-13585)
G7192	yfcE	2417256	2417810	-0	((G7192-MONOMER, phosphodiesterase))	(TU0-13586)
G7193	yfcF	2417863	2418507	-0	((G7193-MONOMER, glutathione S-transferase))	(TU0-13587)
G7194	yfcG	2418643	2419290	0	((G7194-MONOMER, disulfide bond reductase))	(TU0-13588)
G7195	folX	2419347	2419709	0	((H2NTPEPIM-MONOMER, dihydroneopterin triphosphate 2'-epimerase monomer))	(TU0-13589)
G7196	yfcH	2419730	2420623	0	((G7196-MONOMER, conserved protein with NAD(P)-binding Rossmann-fold domain))	(TU0-13589)
G7197	yfcI	2420671	2421561	-0	((G7197-MONOMER, conserved protein))	(TU0-41993 TU0-13590)
G7198	yfcJ	2436964	2438142	-0	((B2322-MONOMER, predicted transport protein YfcJ))	(TU0-13592)
G7199	mnmC	2439786	2441792	0	((G7199-MONOMER, fused 5-methylaminomethyl-2-thiouridine-forming methyltransferase and FAD-dependent demodification enzyme))	(TU0-8823)
G7200	yfcL	2441913	2442191	-0	((G7200-MONOMER, predicted protein))	(TU0-41997 TU0-13593)
G7201	epmC	2442225	2442773	-0	((G7201-MONOMER, EF-P-Lys34 hydroxylase))	(TU0-13593)
G7202	smrB	2446628	2447179	0	((G7202-MONOMER, conserved protein, predicted endonuclease))	(TU0-41998 TU0-8733)
G7203	yfcO	2447250	2448071	-0	((G7203-MONOMER, predicted protein))	(TU0-13594)
G7204	yfcP	2448073	2448612	-0	((G7204-MONOMER, predicted fimbrial-like adhesin protein))	(TU0-13594)
G7205	yfcQ	2448609	2449097	-0	((G7205-MONOMER, predicted fimbrial-like adhesin protein))	(TU0-13594)
G7206	yfcR	2449094	2449606	-0	((G7206-MONOMER, predicted fimbrial-like adhesin protein))	(TU0-13594)
G7207	yfcS	2449606	2450358	-0	((G7207-MONOMER, predicted periplasmic pilus chaperone))	(TU0-13594)
G7208	yfcT	2450378	2451274	-0	((G7208-MONOMER, fimbrial usher protein, C-terminal fragment))	(TU0-13594)
G7209	yfcU	2451287	2453023	-0	((G7209-MONOMER, fimbrial usher protein, N-terminal fragment))	(TU0-13594)
G7210	yfcV	2453105	2453668	-0	((G7210-MONOMER, predicted fimbrial-like adhesin protein))	(TU0-42001 TU0-42000 TU0-41999 TU0-13595)
G7211	sixA	2454349	2454834	-0	((G7211-MONOMER, phosphohistidine phosphatase))	(TU0-3481)
G7212	fadJ	2455037	2457181	-0	((G7212-MONOMER, FadJ monomer))	(TU0-5321)
G7213	fadI	2457181	2458491	-0	((G7213-MONOMER, FadI monomer))	(TU0-5321)
G7214	yfcZ	2458672	2458956	-0	((G7214-MONOMER, conserved protein))	(TU0-13597)
G7215	yfdF	2461034	2462092	0	((G7215-MONOMER, predicted protein))	(TU0-42004 TU0-42003 TU0-42002 TU0-13598)
G7216	mlaA	2462274	2463029	-0	((G7216-MONOMER, MlaA))	(TU0-8537)
G7217	yfdC	2463323	2464255	0	((G7217-MONOMER, predicted inner membrane protein))	(TU0-13599)
G7218	intS	2464567	2465724	0	((G7218-MONOMER, CPS-53 (KpLE1) prophage; prophage CPS-53 integrase))	(TU0-42005 TU0-13600)
G7219	yfdG	2465877	2466239	0	((G7219-MONOMER, CPS-53 (KpLE1) prophage; predicted bactoprenol-linked glucose translocase (flippase)))	(TU0-13601)
G7220	yfdH	2466236	2467156	0	((G7220-MONOMER, CPS-53 (KpLE1) prophage; bactoprenyl glucosyl transferase))	(TU0-13601)
G7221	yfdI	2467153	2468484	0	((G7221-MONOMER, CPS-53 (KpLE1) prophage; predicted inner membrane protein))	(TU0-13601)
G7222	tfaS	2468825	2469127	0	((G7222-MONOMER, CPS-53 (KpLE1) prophage; tail fiber assembly protein fragment))	(TU0-13602)
G7223	yfdK	2469099	2469539	-0	((G7223-MONOMER, CPS-53 (KpLE1) prophage; conserved protein))	(TU0-13603)
G7224	yfdL	2469566	2470084	-0	((G7224-MONOMER, CPS-53 (KpLE1) prophage; conserved protein))	(TU0-13603)
G7225	yfdM	2470134	2470409	-0	((G7225-MONOMER, CPS-53 (KpLE1) prophage; predicted methyltransferase))	(TU0-13603)
G7226	yfdN	2470409	2470903	-0	((G7226-MONOMER, CPS-53 (KpLE1) prophage; predicted protein))	(TU0-13603)
G7227	yfdO	2470900	2471268	-0	((G7227-MONOMER, CPS-53 (KpLE1) prophage; predicted defective phage replication protein O))	(TU0-13603)
G7228	yfdP	2471542	2471988	0	((G7228-MONOMER, CPS-53 (KpLE1) prophage; predicted protein))	(TU0-42007 TU0-42006 TU0-13604)
G7229	yfdQ	2472054	2472878	0	((G7229-MONOMER, CPS-53 (KpLE1) prophage; predicted protein))	(TU0-42007 TU0-42006 TU0-13604)
G7230	yfdR	2473006	2473542	0	((G7230-MONOMER, CPS-53 (KpLE1) prophage; deoxyribonucleoside 5'-monophosphate phosphatase))	(TU0-13605)
G7231	yfdS	2473533	2473895	0	((G7231-MONOMER, CPS-53 (KpLE1) prophage; predicted protein))	(TU0-13605)
G7232	yfdT	2473895	2474200	0	((G7232-MONOMER, CPS-53 (KpLE1) prophage; predicted protein))	(TU0-13605)
G7233	emrK	2480198	2481361	-0	((G7233-MONOMER, EmrKY-TolC multidrug efflux transport system - membrane fusion protein))	(TU0-3101)
G7234	yfdE	2486045	2487190	-0	((G7234-MONOMER, predicted CoA transferase, NAD(P)-binding))	(TU0-13608)
G7235	yfdV	2487264	2488208	-0	((B2372-MONOMER, YfdV AEC Transporter))	(TU0-13609)
G7236	oxc	2488278	2489972	-0	((G7236-MONOMER, oxalyl-CoA decarboxylase))	(TU0-42009 TU0-13610)
G7237	frc	2490026	2491276	-0	((G7237-MONOMER, formyl-CoA transferase monomer))	(TU0-7745)
G7238	yfdX	2491789	2492424	-0	((G7238-MONOMER, predicted protein))	(TU0-7746)
G7239	ypdI	2492720	2492995	0	((G7239-MONOMER, YpdI  colanic acid synthesis lipoprotein))	(TU0-8650)
G7240	yfdY	2493072	2493314	-0	((G7240-MONOMER, predicted inner membrane protein))	(TU0-42010 TU0-8734)
G7241	lpxP	2493667	2494587	0	((PALMITOTRANS-MONOMER, palmitoleoyl acyltransferase))	(TU0-3421)
G7242	alaC	2495079	2496317	-0	((G7242-MONOMER, glutamate-pyruvate aminotransferase))	(TU0-13612)
G7243	ypdA	2496693	2498390	0	((MONOMER0-4287, YbdA sensory histidine kinase - phosphorylated) (G7243-MONOMER, YpdA sensory histidine kinase))	(TU0-13613)
G7244	ypdB	2498405	2499139	0	((MONOMER0-4288, YpdB phosphorylated DNA binding transcriptional activator) (G7244-MONOMER, YpdB transcriptional regulator))	(TU0-13613)
G7245	ypdC	2499152	2500009	0	((G7245-MONOMER, predicted ARAC-type regulatory protein))	(TU0-13613)
G7246	fryA	2500012	2502507	-0	((G7246-MONOMER, fused predicted PTS system enzymes: Hpr component, enzyme I component, enzyme IIA component))	(TU0-42011 TU0-13614)
G7247	ypdE	2502532	2503569	-0	((G7247-MONOMER, broad-specificity examinopeptidase))	(TU0-13614)
G7248	ypdF	2503569	2504654	-0	((G7248-MONOMER, aminopeptidase))	(TU0-13614)
G7249	fryC	2504669	2505916	-0	((MONOMER0-6, predicted enzyme IIC component of PTS))	(TU0-13614)
G7250	fryB	2505938	2506264	-0	((G7250-MONOMER, predicted enzyme IIB component of PTS))	(TU0-13614)
G7251	yfeO	2507652	2508908	0	((G7251-MONOMER, predicted ion channel protein))	(TU0-13615)
G7252	ypeC	2509023	2509349	0	((G7252-MONOMER, conserved protein))	(TU0-13616)
G7254	mntH	2509490	2510728	-0	((YFEP-MONOMER, Mn(2+) / Fe(2+): H+ symporter MntH))	(TU0-7321)
G7255	insL-3	2512353	2513465	0	((G7255-MONOMER, predicted IS186/IS421 transposase))	(TU0-13617)
G7256	yfeN	2523149	2523913	0	((G7256-MONOMER, conserved outer membrane protein))	(TU0-8736)
G7257	yfeR	2523952	2524878	-0	((G7257-MONOMER, predicted DNA-binding transcriptional regulator, LYSR-type))	(TU0-8737)
G7258	zipA	2528269	2529255	-0	((G7258-MONOMER, essential cell division protein ZipA))	(TU0-13621)
G7259	pdxK	2534408	2535259	-0	((PDXK-MONOMER, PdxK))	(TU0-8487)
G7260	yfeK	2535364	2535738	0	((G7260-MONOMER, predicted protein))	(TU-8383)
G7261	yfeS	2535771	2536505	0	((G7261-MONOMER, conserved protein))	(TU-8383)
G7262	murR	2542774	2543631	-0	((G7262-MONOMER, MurR))	(TU0-13624)
G7263	murQ	2543795	2544691	0	((G7263-MONOMER, <i>N</i>-acetylmuramic acid 6-phosphate etherase))	(TU0-14715 TU0-14714 TU0-13625)
G7264	murP	2544695	2546119	0	((MONOMER0-5, N-acetylmuramic acid PTS permease - MurP subunit))	(TU0-14715 TU0-14714 TU0-13625)
G7265	yfeW	2546124	2547428	0	((G7265-MONOMER, penicillin binding protein 4B))	(TU0-13625)
G7266	yfeX	2547668	2548567	-0	((G7266-MONOMER, porphyrinogen peroxidase))	(TU0-42020 TU0-42019 TU0-3484)
G7267	yfeY	2548663	2549238	-0	((G7267-MONOMER, predicted outer membrane lipoprotein))	(TU0-3484)
G7268	yfeZ	2549299	2549748	-0	((G7268-MONOMER, predicted inner membrane protein))	(TU0-42021 TU0-13626)
G7269	ypeA	2549735	2550160	-0	((G7269-MONOMER, predicted acyltransferase with acyl-CoA N-acyltransferase domain))	(TU0-13626)
