Frame ID	Name	Gene	Location	Modified form	Comments
SECB	SecB	EG10937	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SECD	SecD	EG10938	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
SECE	SecE	EG10939	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
SECF	SecF	EG10940	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
SECG	SecG	EG12095	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
SECY	SecY	EG10766	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
SERINE-O-ACETTRAN-MONOMER	serine acetyltransferase monomer	EG10187	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SERS-MONOMER	seryl-tRNA synthetase	EG10947	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SFUA-MONOMER	thiamin ABC transporter - periplasmic binding protein	EG11574	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
SFUB-MONOMER	thiamin ABC transporter - membrane subunit	EG11573	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
SFUC-MONOMER	thiamin ABC transporter - ATP binding subunit	EG11572	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SGAT-MONOMER	L-ascorbate PTS permease - UlaA subunit	G7856	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
SGCA-MONOMER	SgcA	EG12554	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SGCB-MONOMER	KpLE2 phage-like element; predicted endoglucanase with Zn-dependent exopeptidase domain	EG12557	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SGCC-MONOMER	SgcC	EG12556	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
SHIA-MONOMER	shikimate:H+ symporter	G7067	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
SIROHEMESYN-MONOMER	CysG	EG10188	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SMALLILVM-MONOMER	IlvM	EG10501	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SMALLILVN-MONOMER	IlvN	EG10502	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SORB6PDEHYDROG-MONOMER	SrlD	EG10971	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SPED-MONOMER	adenosylmethionine decarboxylase, proenzyme	EG10962	"[""CCO-CYTOSOL""]"	"[""SAMDC-ALPHA-MONOMER"", ""SAMDC-BETA-MONOMER""]"	Location information from Han 2011.
SPERMACTRAN-MONOMER	SpeG	G6842	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SPERMIDINESYN-MONOMER	SpeE	EG10963	"[""CCO-CYTOSOL""]"	[]	Location information from Lopez Campistrous 2005.
SPOT-MONOMER	guanosine 3'-diphosphate 5'-triphosphate 3'-diphosphatase [multifunctional]	EG10966	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SUCCARGDIHYDRO-MONOMER	AstB	G6941	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SUCCCOASYN-ALPHA	succinyl-CoA synthetase, &alpha; subunit	EG10982	"[""CCO-CYTOSOL""]"	[]	Location information from Lopez Campistrous 2005.
SUCCCOASYN-BETA	succinyl-CoA synthetase, &beta; subunit	EG10981	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SUCCGLUALDDEHYD-MONOMER	aldehyde dehydrogenase	G6942	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SUCCGLUDESUCC-MONOMER	succinylglutamate desuccinylase	G6940	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SUCCORNTRANSAM-MONOMER	succinylornithine transaminase	G6944	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SUCCSEMIALDDEHYDROG-MONOMER	GabD	EG11329	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SUGE-MONOMER	SugE SMR transporter	EG11616	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
SUPEROX-DISMUTFE-MONOMER	SodB	EG10954	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
SUPEROX-DISMUTMN-MONOMER	SodA	EG10953	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TAGAALDOL1-MONOMER	KbaY	EG12768	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TAGAALDOL2-MONOMER	GatY	EG12419	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TAP-MONOMER	methyl accepting chemotaxis protein - dipeptide sensing	EG10987	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
TAR-MONOMER	methyl accepting chemotaxis protein II - aspartate sensing	EG10988	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
TATA	TatA	G7806	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
TAUA-MONOMER	taurine ABC transporter - periplasmic binding protein	G6217	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
TAUB-MONOMER	taurine ABC transporter - ATP binding subunit	G6218	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TAUC-MONOMER	taurine ABC transporter - membrane subunit	G6219	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
TDCC-MONOMER	serine / threonine:H+ symporter TdcC	EG10991	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
TDK-MONOMER	thymidine kinase / deoxyuridine kinase	EG10994	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TDPFUCACTRANS-MONOMER	dTDP-fucosamine acetyltransferase	EG11455	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TEHA-MONOMER	tellurite resistance protein / ethidium efflux transporter	EG11883	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
TETRAACYLDISACC4KIN-MONOMER	tetraacyldisaccharide 4'-kinase	EG11409	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
THI-P-KIN-MONOMER	thiamin monophosphate kinase	G6234	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
THIC-MONOMER	thiamin biosynthesis protein ThiC	EG11585	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
THIE-MONOMER	thiamine phosphate synthase	EG11586	"[""CCO-CYTOSOL""]"	[]	Location information from Lopez Campistrous 2005.
THIF-MONOMER	sulfur carrier protein ThiS adenylyltransferase	EG11587	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
THIG-MONOMER	thiazole synthase	EG11589	"[""CCO-CYTOSOL""]"	[]	Location information from Lopez Campistrous 2005.
THIH-MONOMER	tyrosine lyase	EG11590	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
THII-MONOMER	ThiI	G6238	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
THIKIN-MONOMER	thiamin kinase	G6566	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
THIOESTERI-MONOMER	TesA	EG11542	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
THIOESTERII-MONOMER	TesB	EG10995	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
THIOREDOXIN-REDUCT-NADPH-MONOMER	thioredoxin reductase monomer	EG11032	"[""CCO-CYTOSOL""]"	[]	Location information from Lopez Campistrous 2005.
THIS-MONOMER	ThiS protein	G1	"[""CCO-CYTOSOL""]"	"[""THIS-COSH-MONOMER"", ""THIS-COAMP-MONOMER""]"	Location information from Han 2011.
THREDEHYDCAT-MONOMER	TdcB	EG10990	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
THREDEHYDSYN-MONOMER	IlvA	EG10493	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
THREODEHYD-MONOMER	Tdh	EG10993	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
THRESYN-MONOMER	threonine synthase	EG11000	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
THRS-MONOMER	threonyl-tRNA synthetase	EG11001	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
THYMIDYLATESYN-MONOMER	thymidylate synthase	EG11002	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
THZ-KIN-MONOMER	hydroxyethylthiazole kinase	M007	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TNAB-MONOMER	tryptophan:H+ symporter TnaB	EG11006	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
TORA-MONOMER	trimethylamine N-oxide reductase, catalytic subunit	EG11814	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
TORR-MONOMER	TorR	EG12615	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TORS-MONOMER	TorS monomer	G6514	"[""CCO-PM-BAC-NEG""]"	"[""PHOSPHO-TORS850"", ""PHOSPHO-TORASP"", ""PHOSPHO-TORS""]"	Location information from Han 2011.
TORT-MONOMER	periplasmic sensory protein associated with the TorRS two-component regulatory system	G6515	"[""CCO-PERI-BAC""]"	"[""BOUND-TORT""]"	Location information from Han 2011.
TPI-MONOMER	triose phosphate isomerase monomer	EG11015	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TRANSALDOLA-MONOMER	transaldolase A	EG11797	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TRANSALDOLB-MONOMER	transaldolase B	EG11556	"[""CCO-CYTOSOL""]"	[]	Location information from Lopez Campistrous 2005.
TRANSKETOI-MONOMER	transketolase I	EG11427	"[""CCO-CYTOSOL""]"	[]	Location information from Lopez Campistrous 2005.
TRANSKETOII-MONOMER	transketolase II	EG12100	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TRE6PHYDRO-MONOMER	trehalose-6-phosphate hydrolase	EG11402	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TREB-MONOMER	trehalose PTS permease - TreB subunit	EG12127	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
TREHALACYTO-MONOMER	cytoplasmic trehalase	EG12245	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TREHALAPERI-MONOMER	periplasmic trehalase	EG11017	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
TREHALOSE6PSYN-MONOMER	trehalose-6-phosphate synthase	EG11751	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TREHALOSEPHOSPHASYN-MONOMER	trehalose-6-phosphate phosphatase	EG11752	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TRG-MONOMER	methyl accepting chemotaxis protein - ribose/galactose/glucose sensing	EG11018	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
TRKA-MONOMER	NAD-binding component of TrK potassium transporter	EG11019	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TRKG-MONOMER	K+ transporter TrkG	EG11020	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
TRKH-MONOMER	K+ transporter TrkH	EG11021	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
TRPS-MONOMER	tryptophanyl-tRNA synthetase	EG11030	"[""CCO-CYTOSOL""]"	[]	Location information from Lopez Campistrous 2005.
TRYPSYN-APROTEIN	tryptophan synthase, &alpha; subunit	EG11024	"[""CCO-CYTOSOL""]"	[]	Location information from Lopez Campistrous 2005.
TRYPSYN-BPROTEIN	tryptophan synthase, &beta; subunit	EG11025	"[""CCO-CYTOSOL""]"	[]	Location information from Lopez Campistrous 2005.
TRYPTOPHAN-MONOMER	TnaA	EG11005	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TSA-REDUCT-MONOMER	tartronate semialdehyde reductase	EG11176	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TSR-MONOMER	methyl accepting chemotaxis protein - serine sensing	EG11034	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
TTDA-MONOMER	L-tartrate dehydratase, &alpha; subunit	EG11168	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TTDB-MONOMER	L-tartrate dehydratase, &beta; subunit	EG11169	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TYRB-MONOMER	TyrB	EG11040	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
TYRP-MONOMER	tyrosine:H+ symporter TyrP	EG11041	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
TYRS-MONOMER	tyrosyl-tRNA synthetase	EG11043	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UBIX-MONOMER	3-octaprenyl-4-hydroxybenzoate decarboxylase together with UbiG	EG11044	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UDHA-MONOMER	SthA	EG11428	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UDK-MONOMER	uridine kinase / cytidine kinase	EG11701	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UDP-NACMUR-ALA-LIG-MONOMER	UDP-N-acetylmuramate-alanine ligase	EG10619	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UDP-NACMURALA-GLU-LIG-MONOMER	UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase	EG10620	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UDP-NACMURALGLDAPAALIG-MONOMER	D-alanyl-D-alanine-adding enzyme	EG10622	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UDP-NACMURALGLDAPLIG-MONOMER	UDP-N-acetylmuramoylalanyl-D-glutamate 2,6-diaminopimelate ligase	EG10621	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UDPACYLGLCNACDEACETYL-MONOMER	UDP-3-O-acyl-N-acetylglucosamine deacetylase	EG10265	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UDPGLCNACEPIM-MONOMER	UDP-N-acetylglucosamine-2-epimerase	EG11451	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UDPGLUCEPIM-MONOMER	UDP-glucose 4-epimerase monomer	EG10362	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-MONO	UDP-3-O-(R-3-hydroxymyristoyl)-glucosamine N-acyltransferase	EG10316	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UDPMANACATRANS-MONOMER	UDP-N-acetyl-D-mannosaminuronic acid transferase	EG11458	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UDPMANNACADEHYDROG-MONOMER	UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase	EG11452	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UDPNACETYLGLUCOSAMACYLTRANS-MONOMER	LpxA	EG10545	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UDPNACETYLGLUCOSAMENOLPYRTRANS-MONOMER	UDP-N-acetylglucosamine enolpyruvoyl transferase	EG11358	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UDPNACETYLMURAMATEDEHYDROG-MONOMER	UDP-N-acetylenolpyruvoylglucosamine reductase	EG11205	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UGD-MONOMER	UDP-glucose 6-dehydrogenase	G7091	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UGPA-MONOMER	glycerol-3-phosphate / glycerol-2-phosphate ABC transporter - putative membrane subunit	EG11046	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
UGPB-MONOMER	glycerol-3-phosphate / glycerol-2-phosphate ABC transporter - putative periplasmic binding protein	EG11047	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
UGPC-MONOMER	glycerol-3-phosphate / glycerol-2-phosphate ABC transporter - putative ATP binding subunit	EG11048	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UGPE-MONOMER	glycerol-3-phosphate / glycerol-2-phosphate ABC transporter - putative membrane subunit	EG11049	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
UHPA-MONOMER	UhpA transcriptional activator	EG11051	"[""CCO-CYTOSOL""]"	"[""PHOSPHO-UHPA""]"	Location information from Han 2011.
UHPB-MONOMER	UhpB sensory histidine kinase	EG11052	"[""CCO-PM-BAC-NEG""]"	"[""PHOSPHO-UHPB""]"	Location information from Han 2011.
UHPC-MONOMER	inner membrane protein sensing glucose-6-phosphate	EG11053	"[""CCO-PM-BAC-NEG""]"	"[""GLU-UHPC""]"	Location information from Han 2011.
UHPT-MONOMER	hexose-6-phosphate:phosphate antiporter	EG11054	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
UIDB-MONOMER	glucuronide:H+ symporter	EG11658	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
UMPKI-MONOMER	PyrH	EG11539	"[""CCO-CYTOSOL""]"	[]	Location information from Lopez Campistrous 2005.
UPPSYN-MONOMER	subunit of undecaprenyl diphosphate synthase	G6092	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
URAA-MONOMER	uracil:H+ symporter	EG12129	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
URACIL-PRIBOSYLTRANS-MONOMER	Upp	EG11332	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UROGENDECARBOX-MONOMER	uroporphyrinogen decarboxylase	EG11543	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UROGENIIISYN-MONOMER	uroporphyrinogen III synthase	EG10430	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
URPHOS-MONOMER	Udp	EG11045	"[""CCO-CYTOSOL""]"	[]	Location information from Lopez Campistrous 2005.
USHA-MONOMER	5'-nucleotidase / UDP-sugar hydrolase	EG11060	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
UUP-MONOMER	ATP-binding protein with possible role in replication	G6489	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
UXAC-MONOMER	D-glucuronate isomerase / D-galacturonate isomerase	G81	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
VALINE-PYRUVATE-AMINOTRANSFER-MONOMER	valine-pyruvate aminotransferase	EG10107	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
VALS-MONOMER	valyl-tRNA synthetase	EG11067	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
XANTHOSINEPHOSPHORY-MONOMER	XapA	G85	"[""CCO-CYTOSOL""]"	[]	Localization generated from unambiguous Ecocyc data.
XAPB-MONOMER	xanthosine:H+ symporter XapB	EG13159	"[""CCO-PM-BAC-NEG""]"	[]	Localization generated from unambiguous Ecocyc data.
XASA-MONOMER	glutamic acid:4-aminobutyrate antiporter	G6786	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
XYLE-MONOMER	xylose:H+ symporter	EG11076	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
XYLF-MONOMER	xylose ABC transporter - periplasmic binding protein	EG20252	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
XYLG-MONOMER	xylose ABC transporter - ATP binding subunit	EG12275	"[""CCO-CYTOSOL""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
XYLH-MONOMER	xylose ABC transporter - membrane subunit	EG12276	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
XYLISOM-MONOMER	XylA	EG11074	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
XYLULOKIN-MONOMER	xylulokinase	EG11075	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
YAAJ-MONOMER	inner membrane protein YaaJ	EG11555	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YAAU-MONOMER	YaaU	EG11566	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YADG-MONOMER	YadG	EG12320	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YADH-MONOMER	YadH	EG12321	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YADQ-MONOMER	ClcA	EG12331	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YAGC-MONOMER	CP4-6 prophage; predicted ferric transporter subunit/ATP-binding component of ABC superfamily	EG12340	"[""CCO-CYTOSOL""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
YBAL-MONOMER	YbaL CPA2 transporter	EG12623	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YBBA-MONOMER	YbbA	EG11657	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
YBBL-MONOMER	predicted transporter subunit: ATP-binding component of ABC superfamily	G6266	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YBBP-MONOMER	YbbP	G6270	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YBDA-MONOMER	enterobactin efflux transporter EntS	EG11104	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YBDE-MONOMER	copper / silver efflux transport system - membrane subunit	EG12367	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YBHF-MONOMER	YbhF	G6411	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
YBHR-MONOMER	YbhR	G6409	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YBHS-MONOMER	YbhS	G6410	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YCAD-MONOMER	YcaD MFS transporter	EG11242	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YCAM	YcaM predicted APC amino acid transporter	G6466	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YCBE-MONOMER	aliphatic sulfonate ABC transporter - ATP binding subunit	EG12358	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
YCBM-MONOMER	aliphatic sulfonate ABC transporter - membrane subunit	G6476	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YCEE-MONOMER	multidrug efflux transporter MdtG	EG11343	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YCFU-MONOMER	LolC	G6573	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YCFV-MONOMER	LolD	G6574	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YCFW-MONOMER	LolE	G6575	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YCGO-MONOMER	YcgO CPA1 Transporter	G6620	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YCHM-MONOMER	C4 dicarboxylate / C4 monocarboxylate transporter DauA	EG12392	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YCJN-MONOMER	YcjN	G6648	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
YCJO-MONOMER	YcjO	G6649	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YCJP-MONOMER	YcjP	G6650	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
YCJV-MONOMER	predicted sugar transporter subunit: ATP-binding component of ABC superfamily	G6656	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
YDCS-MONOMER	YdcS	G6751	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
